name,phys_def,blunt_def,thrust_def,blood_def,arc_def,fire_def,bolt_def,slow_psn_res,rapid_psn_res,frenzy_res,beasthood,type
Ashen Hunter Gloves,40,60,50,40,50,40,50,13,24,28,32,Hand
Bloodied Arm Bands,30,40,30,40,40,30,40,10,13,14,36,Hand
Bone Ash Gauntlets,60,30,50,30,40,70,70,17,15,22,13,Hand
Butcher Gloves,60,40,60,40,50,40,60,27,31,17,15,Hand
Cainhurst Gauntlets,60,30,50,70,40,40,30,19,21,13,11,Hand
Charred Hunter Gloves,60,40,40,50,40,70,40,15,20,24,30,Hand
Choir Gloves,40,40,40,40,70,60,70,24,20,8,20,Hand
Crowfeather Manchettes,40,60,50,70,50,50,50,15,20,25,11,Hand
Doll Gloves,30,30,30,40,40,50,40,22,16,20,16,Hand
Executioner Gauntlets,40,60,40,50,60,50,50,26,24,9,24,Hand
Gascoigne's Gloves,40,60,60,50,60,60,40,28,21,12,24,Hand
Graveguard Manchettes,40,50,50,50,60,50,60,27,26,26,22,Hand
Harrowed Gloves,60,40,40,60,50,50,50,35,31,4,25,Hand
Henryk's Hunter Gloves,50,40,50,40,50,60,70,11,22,23,32,Hand
Hunter Gloves,50,50,50,50,40,60,50,9,17,27,25,Hand
Knight's Gloves,40,50,50,70,40,40,50,13,22,21,19,Hand
Madman Manchettes,40,40,50,40,60,60,60,29,27,1,15,Hand
Maria Hunter Gloves,50,50,50,70,50,50,50,10,27,15,8,Hand
Old Hunter Arm Bands,40,40,40,50,60,90,50,19,17,12,11,Hand
Old Hunter Gloves,60,50,50,60,50,70,40,10,10,23,29,Hand
Sullied Bandage,30,40,30,30,40,40,40,14,10,14,8,Hand
Surgical Long Gloves,40,40,50,70,50,50,50,32,31,4,22,Hand
Tomb Prospector Gloves,40,40,60,50,60,60,60,29,27,6,24,Hand
Yahar'gul Black Gloves,50,60,60,50,40,40,40,24,20,22,20,Hand
Yharnam Hunter Gloves,40,50,60,40,50,60,50,25,22,22,25,Hand
